3.7224,1.5583,-1.5699,-2.2039,-2.8156,0.017091,0.29551,0.11465,0.043548,0.50947,0.39198,-0.41594,0.11312,0.59412,1.3595
3.9943,-1.2131,1.803,-1.4167,1.825,-1.8088,-1.2279,0.52294,-0.1916,0.57425,1.4148,1.7324,-0.51151,0.16392,-0.18502
4.9356,-0.018553,-1.2165,-0.56099,-0.38697,0.17491,-0.055875,-0.55471,-0.3461,-0.12126,0.31792,-0.59052,0.21744,0.32113,-0.47157
14.043,-2.3488,-1.0664,0.12631,2.8605,1.3498,-2.0738,-0.51572,0.033291,-0.10495,-0.74672,-0.055584,-1.0031,-1.312,-0.62427
-2.7255,-0.87844,-0.020994,0.18669,0.35634,-1.0196,-0.60117,0.65428,0.58971,-0.047319,0.2873,-0.74793,-0.46402,0.377,-0.36422
4.3073,-1.4406,-0.031093,-0.18768,0.29049,-1.5802,0.37542,0.14099,0.6179,0.10692,0.0042896,-0.16128,-0.52779,-0.20713,1.0522
-1.2421,-1.1378,0.35868,0.32017,0.5626,-0.98823,-0.076108,-0.0023651,0.67731,-0.702,0.32331,-0.36894,-0.0059207,-0.43598,0.83657
1.3798,-0.41778,0.39706,0.38851,0.63828,-1.5188,0.283,-0.017692,0.99631,0.23297,-0.068724,0.099797,-0.64841,-0.35198,0.89937
-3.9421,0.067227,1.3274,-1.2107,0.78694,1.4709,-2.3019,-1.4525,0.19537,-4.6015,0.20954,-0.48857,-1.3041,0.81383,0.43884
-4.3439,-1.0103,-0.0025161,0.70237,0.3055,-1.2311,-0.99172,1.3032,1.6575,-0.28461,0.44957,-1.0678,-0.89881,-0.62534,0.63735
-3.1774,2.0484,0.63779,0.21931,0.90725,-0.69605,0.17181,0.6488,-0.69048,0.67131,0.31862,-0.45366,-0.24816,-0.25971,0.17908
-3.3438,2.251,0.62923,0.47331,0.91015,-0.42937,0.20507,0.21961,-0.38068,1.1907,0.80172,-0.84914,-0.37742,-0.69241,0.42317
-3.8988,1.7634,0.88286,-0.056255,1.3377,-1.1787,-0.24844,1.8108,-1.167,-0.90279,-0.98763,0.50219,0.080224,0.1001,0.69765
-4.2131,-1.5095,-1.1804,1.601,-0.030249,-1.9081,-0.077662,0.17633,0.042597,-0.52564,-0.040253,-0.55107,0.12121,-0.63821,0.092044
-2.7795,1.6028,0.71511,0.14569,1.0381,0.51457,-0.11936,0.43692,0.0936,1.4145,-0.29484,-0.11855,0.29201,0.21864,0.19398
0.53777,1.3258,-0.72058,-2.1303,-2.2444,0.96474,0.9959,-0.08296,-0.11275,0.075082,0.18801,-0.25648,0.4589,0.063802,0.87211
1.0315,-0.8958,-0.49037,-0.3181,0.27055,-1.1018,-0.0063358,0.59198,-0.071416,0.71298,0.46132,-0.67135,-0.7417,0.67132,-0.94193
2.6875,0.0081699,-1.3753,-1.8827,-2.013,-0.80394,0.61277,0.51003,-0.037879,1.3912,-0.092712,-0.17327,0.097508,0.89223,0.82371
-0.94285,0.42797,-0.12029,-0.19558,-0.12544,-1.0301,0.5292,0.89653,0.37772,0.55776,0.43568,-0.77603,-0.46197,0.0069563,-0.83341
1.7691,-1.1847,0.48758,-2.2229,-1.3925,-0.087937,2.1462,-0.3503,0.75447,-0.060613,-0.32113,0.017463,0.70044,0.73719,0.54132
5.9398,-1.3566,2.9557,1.2379,-2.5019,-1.2167,0.49267,0.53811,0.42709,0.89623,-0.31481,-0.43814,-0.092744,0.13162,1.0679
0.52178,2.4037,-0.63633,-1.1971,-1.2724,0.048245,-0.99687,0.33909,-0.40127,-0.87802,0.22686,-0.27747,0.80187,-0.22495,-0.22045
-0.15101,-0.29831,-0.44123,-0.38534,-0.25746,-0.76724,0.18178,0.66651,0.40053,0.92257,-0.20279,-0.21061,-0.32297,0.73164,-1.2106
-3.0657,-0.59795,0.1785,-0.29919,0.22153,-0.2344,-0.27354,0.067639,0.54108,0.78595,-0.15254,-0.37412,0.060906,0.014484,-0.21683
-1.4952,0.25017,-0.3453,0.2602,0.024706,-0.62022,0.046842,0.70011,0.43592,0.79636,-0.55636,0.090293,-0.64985,0.22647,-0.51258
-5.3329,-4.5181,-0.77199,-0.40823,-1.3361,-0.72453,-1.8953,0.16577,2.5587,-2.1123,-0.90979,-0.23066,-0.57041,-1.0965,0.040012
2.8211,-0.035315,-1.255,-0.42955,-0.90973,0.057551,-0.1664,0.5121,0.62,0.82728,-0.35492,-0.18255,0.35161,0.86072,0.062259
4.9218,-0.74365,-0.38935,-1.2275,-0.28327,-0.14894,1.4393,1.2558,0.39921,0.45621,-0.34263,-0.51711,-0.035448,0.19467,0.34914
4.6297,-0.052688,-1.5465,0.67637,0.60127,-0.79985,-0.38675,1.5926,-0.54103,0.091139,0.24366,-0.42452,0.11679,-0.8513,-1.176
-1.2221,0.84101,0.56719,-0.43582,0.59791,-0.54266,0.023351,0.77566,0.21656,0.55411,-0.096071,-0.4771,0.10745,0.062407,-0.47937
-6.1237,-6.9214,-2.2131,0.60509,-1.9576,-1.3791,-0.23887,0.51865,2.4375,0.070011,-3.1105,1.6833,-1.4103,-0.51131,-0.46466
-3.3291,-0.98318,0.98282,0.30456,-0.27788,-1.2437,0.92377,0.70931,1.2042,-0.56664,0.72404,0.72433,0.046546,-0.60679,-0.070661
-3.986,0.39469,0.68188,-0.45794,0.63777,-0.30738,-0.28957,1.1888,0.15074,0.45546,-0.70121,0.071249,0.57261,-0.20281,0.2116
-3.4969,0.070323,0.29844,-1.4095,-0.8437,-0.051791,-0.80019,-0.70803,0.23336,-1.1327,-0.10296,-0.24855,-0.40489,-0.63276,-0.19752
8.2197,-0.68606,-1.6282,0.6503,0.43053,1.8887,0.74755,-0.97132,0.24931,-1.6477,-0.015386,-0.51381,-0.80441,-0.30283,0.43914
-4.5158,0.18806,1.056,-1.2678,-0.048979,-1.794,-0.73752,-1.329,0.19393,0.69911,-2.8661,1.6897,-1.9333,0.1189,0.13711
-3.6842,-1.4988,0.39629,1.2234,1.7778,0.33629,-0.014623,-0.38033,0.54795,-0.99638,-0.040333,-0.75175,-0.053697,1.2156,0.06457
7.5792,0.95396,-1.534,-0.054536,0.12883,-0.94992,0.41922,0.45467,-0.52523,0.29635,-0.11695,-0.22136,-1.2287,-0.62902,0.63289
0.38159,1.0176,-1.2947,0.82934,-0.67375,0.13881,0.46039,0.34057,0.10514,0.32749,0.5258,-0.62147,0.3413,0.19851,-1.008
-1.6575,1.2298,0.57299,-0.92086,0.22731,0.47542,0.26303,-0.23583,-0.69736,-0.68269,-0.12833,-0.19276,0.33535,-0.26988,-0.32954
-0.6162,0.3249,0.51168,-0.65068,-0.41323,-0.89661,-0.13492,0.012786,0.28249,0.11629,0.8761,0.54141,0.063579,0.24739,-0.29573
3.5856,0.77821,-0.62209,-0.85197,0.072978,-1.5572,0.60016,0.63777,-0.91143,0.51929,-0.57095,0.18116,-0.65322,-0.075529,-0.70282
-0.19678,1.273,-0.3435,0.3487,0.43481,-1.0114,0.62733,0.12605,-0.76272,0.15058,-0.21121,-0.033309,-0.77294,-0.2403,-0.57403
-0.19927,1.684,0.25828,-0.6334,0.33956,-1.3328,0.058542,0.56082,-0.49311,0.49069,-1.1588,0.44053,-0.33248,-0.52911,0.46112
5.2113,-1.4759,-0.15724,-1.0902,-1.2383,-1.5643,0.31788,-0.4837,1.1251,-0.42035,0.79134,1.2307,-0.96095,0.53072,0.95683
5.4068,-1.3452,-0.11228,-1.7575,0.55652,-0.48946,1.1355,0.79804,-0.40652,0.35537,-0.23368,-0.34385,-0.78036,0.30748,0.089799
14.921,-1.305,-1.9727,0.21515,1.6683,1.7299,-1.2594,-0.00092986,-1.079,-1.2503,-0.1067,0.88036,-0.28498,-2.128,-0.45555
-3.6963,0.14236,-0.21823,-1.0366,-0.8469,1.0479,-1.3349,0.038364,0.045569,0.34131,0.64222,-0.31624,0.13112,-0.38183,-0.30671
-3.1285,-1.2857,-0.74723,1.1834,-0.50107,0.59985,0.65083,-0.97342,0.015115,0.61471,0.17938,1.075,-0.093227,0.051097,-0.22002
4.8275,-0.03584,-0.27013,-0.895,0.53591,-0.67401,0.35048,1.4488,-0.091508,-0.011268,-0.23671,-0.4273,0.058346,-0.34317,-0.92172
-3.1526,1.658,1.3105,-0.82533,0.71844,-1.3176,0.66895,1.0274,0.15394,-0.61791,-0.39212,-0.60273,0.63775,-0.90267,0.063493
-2.2264,-0.034983,-0.42224,0.72175,-0.003793,-0.043057,-1.1713,-0.57717,0.84864,0.32942,-0.04841,-0.39328,-0.44234,0.62225,-0.30705
6.5813,-1.0337,-0.88083,0.74168,0.66065,-0.10928,-0.30518,0.7541,-0.018145,0.62833,0.56458,1.5597,-0.59989,-0.31052,-0.17219
-2.181,0.38961,-0.4158,-0.035583,0.068386,-0.33079,0.267,0.99949,-0.74741,-0.38889,-0.0081734,-0.085831,0.36709,0.13764,-0.64616
4.6216,-2.058,4.1107,1.5652,-1.7909,0.34312,0.54563,0.71631,-0.28419,0.11049,0.23085,-0.46045,0.12772,0.1582,-0.20288
3.5366,-0.57073,0.11555,-1.1747,0.79827,-0.83106,-0.94386,-0.42635,0.075603,-0.46584,0.11602,-0.79354,-0.20531,0.34487,-0.48897
-4.2042,-1.3803,-0.22443,0.50717,0.27344,-0.18498,0.22958,0.41455,0.56623,-0.65718,-1.0983,0.27726,-0.18557,-0.046379,0.014289
-3.7618,1.5564,0.79261,1.0581,1.8164,0.53862,1.9965,-0.45111,-1.1017,-0.52523,-0.502,0.16412,-1.1665,0.0091829,0.50572
-4.8471,-3.3732,-0.80559,0.48926,-0.2277,-0.47364,-0.51222,0.90498,1.251,-0.99523,-1.4189,0.35233,0.31701,-0.15118,0.0138
3.9269,0.96267,-2.0068,-0.88733,-1.665,-0.88151,0.56239,1.3164,-0.74111,-0.64773,0.27808,-0.27894,0.32572,0.36296,-0.24279
-2.5403,1.8503,0.75335,1.9383,1.6803,0.47608,0.22275,-0.80277,1.333,-0.48616,0.053518,-1.0866,-0.39735,-0.03422,0.59722
4.4923,-0.7051,-0.21186,-0.42389,-0.42455,0.18445,1.7569,-0.22128,0.93609,1.3054,0.7054,-0.052738,0.21748,0.75332,0.63482
-0.7187,0.64504,0.35732,-1.222,-0.1357,-0.94698,0.49509,0.77952,-0.11429,0.18901,0.012474,-0.39853,-0.32116,-0.03651,-0.79079
-3.1714,0.86825,-1.0059,0.55767,-0.78613,1.6524,-2.3177,-1.1165,0.093168,-0.13373,1.2831,-0.64404,-0.14498,0.18317,-0.31552
1.4352,-0.81124,0.48399,-0.85502,-0.35716,-0.75055,1.1031,0.071625,0.90914,-0.65564,0.57467,-0.054582,0.14977,0.50664,-0.52654
3.9905,2.5999,-1.0867,-1.5064,-1.5854,-0.42027,-0.41171,0.20517,-0.37902,-0.14006,-0.033051,-0.091616,-0.18878,0.20632,0.41129
-1.2189,-0.19008,-0.19498,0.33201,0.73903,-0.96418,0.53096,0.34297,-0.59755,0.29403,0.11411,-0.31349,-0.70432,0.7212,-0.90019
2.9602,-0.46783,0.51945,-1.3318,0.72358,-0.30022,-0.55528,-0.66074,0.33074,0.40319,-0.35296,-0.44143,-0.56846,0.31285,-0.072438
1.1872,-0.49092,0.28667,-0.3629,1.1119,0.16411,0.14596,-0.49208,0.066648,-0.33784,-0.61704,-0.3554,0.74028,-0.11121,-0.1967
2.4652,-1.0335,0.88686,-1.2205,-0.069778,-0.71133,1.6673,0.28335,0.72125,0.36441,0.40538,-0.52925,0.061434,0.30529,-0.12757
-0.76366,1.259,0.5666,-0.34116,-0.75466,-1.2212,1.2747,0.91993,0.36992,0.15909,1.0931,0.89455,0.31373,-0.25317,-0.57174
1.9927,0.58776,-0.046704,-0.99501,0.1249,-0.49054,0.35684,0.21351,-0.31977,-0.17097,0.20853,-0.43887,-0.93425,0.30439,-0.64317
-3.2534,0.74441,0.017,1.6528,1.3324,-0.45775,-0.2738,0.68165,0.13628,-0.056792,-0.39143,-0.18165,-0.073071,0.89894,0.028117
-3.307,0.75397,1.1296,2.295,2.5911,1.8849,0.58445,0.21087,2.3337,1.4276,-0.79678,-0.75177,1.267,1.043,0.3311
-3.0541,-0.70225,0.7599,-1.0312,0.52487,-0.72716,-0.43827,-0.53219,0.022629,-0.50615,-0.17823,-0.47969,-0.15636,0.021179,0.12348
4.6965,-0.76453,-0.84468,-0.41591,0.5101,0.24269,-0.8906,0.081347,0.1644,0.18961,0.042087,-0.33969,-1.0036,-0.0033417,0.25155
-1.3195,-0.86843,-1.0481,-2.7087,-3.1018,1.3341,-1.9142,-1.2612,0.26559,-1.0042,0.68621,-0.42748,0.57212,0.12978,-0.51712
6.4246,-2.001,0.74678,0.084029,0.80498,-0.24841,-0.44753,-0.41971,0.42976,0.18016,0.50029,0.50927,0.6941,-0.22846,0.23862
0.5462,-0.30768,-0.074109,-0.84453,-0.30636,0.11322,0.049662,-1.3546,0.52108,-0.55986,-0.66248,-0.357,0.73085,0.37402,-0.14054
2.7525,-0.49457,-0.6262,-0.40896,0.63032,-0.70693,0.60631,1.2168,-0.70675,0.30408,-0.14289,-0.20642,0.44439,0.0519,-1.572
3.0054,-0.65413,-0.92184,-1.5543,-0.78596,0.068919,-0.14277,-0.04038,-0.49499,-1.3249,-0.1074,-0.22426,0.23558,0.32723,-0.039867
1.3807,-0.61541,0.23976,-0.82396,0.73567,-0.9104,0.29622,0.35549,0.2122,0.93292,-0.81898,-0.14629,-0.10734,0.25236,0.50879
4.6435,0.79331,-1.4243,-2.1361,-1.764,0.30665,-0.47749,-0.012297,-0.57401,-0.35869,0.22288,-0.19808,0.17499,0.39469,0.85089
-2.8124,0.47642,0.93333,-1.0664,0.7298,-0.54476,0.29236,0.35044,-0.43084,0.34325,0.45371,-0.70704,-0.048537,-0.33531,-0.13299
-2.9275,-0.078855,-0.36539,0.18419,-0.52097,-0.24638,-0.3044,-0.99709,0.79176,-0.082887,0.0039204,-0.69676,0.57473,-0.54532,-0.31783
-3.413,1.5604,0.048312,0.15,0.04492,-0.42159,-0.28323,-0.93006,-0.70379,0.57428,-0.69791,0.45487,-0.49816,0.19235,-0.27448
9.6571,-0.47834,0.081844,0.19978,2.8523,0.49044,-0.2605,0.51108,0.33813,1.0922,-1.4518,0.048746,0.28928,-1.4123,-0.33991
0.69375,0.23097,1.2918,0.44997,0.80322,0.99698,1.6223,0.045247,-0.0024041,-0.30754,0.90311,0.37243,-0.14911,-0.21625,0.13782
-0.44103,0.1148,-0.40257,-0.62017,-0.46443,-0.89688,-0.35095,0.35251,0.45195,0.25198,-0.048296,-0.51198,0.10076,-0.11751,0.21786
-0.72671,0.36029,-0.31017,-0.45388,-0.27234,-0.92676,-0.39138,0.27515,0.34993,0.20581,-0.23978,-0.39001,0.12823,-0.36565,0.49136
-4.4682,-2.0855,-0.13984,-0.20672,-0.38548,0.38293,-1.312,0.96696,2.1908,0.43838,1.1952,-1.4188,-0.5967,-0.86659,0.32284
-1.7167,0.56881,2.6105,-0.84119,-0.59231,-0.53732,0.48996,0.59341,1.4001,0.50228,3.3722,3.6645,0.98921,0.021729,0.10299
4.7186,-1.3567,-0.091701,-1.4419,0.6946,-1.1755,0.18258,0.53401,-0.067963,0.96374,-0.26618,-0.47341,-0.58328,0.37207,0.19924
3.3979,-0.98094,-3.3022,-0.10158,-2.4093,-0.69677,0.45863,-0.5699,-0.7123,-0.79854,0.2917,-0.28511,0.85401,0.74881,-0.32376
1.9192,-0.21243,-1.7459,-2.3164,-2.9791,0.16359,-0.14136,-0.1915,0.079922,-0.70161,0.35011,-0.46519,0.60337,0.58492,1.3631
-5.4045,-4.4661,0.79572,-1.2905,1.3882,-1.7164,-1.5153,-1.1083,-0.77763,-0.14216,-1.8653,1.1443,-1.758,1.8466,0.51112
1.726,-0.6508,1.1701,-1.823,1.6968,-0.97026,-0.84984,1.0448,-0.45269,-0.20458,-0.27744,-0.2807,-0.39111,0.36312,-1.5103
-3.9714,-1.4238,-0.33151,0.42232,1.0002,1.0124,0.034863,-0.61783,-1.5721,-1.7681,0.7099,-0.24993,-0.78261,0.74762,0.031282
8.576,-0.76814,-0.16704,0.011841,0.93159,0.40662,-0.44839,-0.83364,0.68925,0.13376,0.53493,1.0262,0.082357,-0.53703,0.46563
12.577,-1.7876,-1.1071,-0.1531,1.4857,0.31829,-1.4458,-0.4602,-0.14159,-0.78,-0.011813,0.67142,-1.4971,-1.0379,-0.04773
-3.1047,0.18549,-0.17724,1.6014,0.87846,-0.75947,-0.12817,0.42518,0.81809,0.5271,0.69372,-1.0978,-0.62485,0.14967,0.048289
-1.9681,-0.30202,1.472,0.17414,0.74604,-1.0519,0.1812,-0.6062,1.1845,-0.33018,0.59959,0.70201,0.052339,-0.10729,0.27085
-6.7145,-7.7524,0.17153,-3.8011,-0.76857,-1.9772,-0.61535,-0.11626,-0.50493,-0.32167,-2.5799,1.4835,0.23556,-0.95778,0.09055
-3.1986,-1.0936,-0.43312,-0.47652,-0.40164,-0.35174,0.23389,0.60951,-0.065635,0.79294,-0.063394,-0.048259,-0.37197,0.17968,-0.36593
-3.0735,-0.57284,0.28251,-0.70504,-0.27128,0.77346,0.34581,1.5601,0.871,0.50674,0.4165,-0.85756,0.8942,-0.71679,-0.087618
4.2994,0.44373,-1.1211,-0.71393,-0.65471,-0.68412,1.6588,1.2681,-0.30261,0.28004,-0.14091,-0.21607,-0.69941,0.50727,0.11224
-4.5906,-1.2435,-0.50166,0.6863,0.59609,0.83292,-1.3021,3.5993,0.69516,0.75693,-1.4529,1.0513,0.95517,0.94935,0.3492
-3.9125,-0.1996,-0.91801,1.23,-0.27199,-1.0509,-0.40435,0.37315,0.15451,-0.67611,-0.18054,-0.27932,0.15421,-0.35674,-0.15166
-0.68329,-1.1906,-1.1507,-2.042,-2.3206,1.0469,1.1456,0.51563,0.10416,0.4198,0.26755,-0.29802,1.0936,0.49062,-0.099506
-3.1411,-0.40418,0.36852,0.30351,1.228,-0.219,-0.26863,1.048,-0.017971,-0.042573,0.21066,-0.66097,0.67459,0.46779,-0.077744
0.36251,-0.3163,-1.1428,-1.1934,-1.6468,-0.59038,1.0528,0.39576,-0.026328,0.70896,0.19388,-0.46404,0.38311,0.33214,0.17996
-0.26655,0.2535,1.0442,0.55577,-0.47397,-1.97,1.2053,-0.12399,0.94187,-0.1705,1.1705,1.5166,-0.23105,-0.011231,-0.53335
0.21683,-1.6978,0.82624,-2.1574,-0.71414,0.32427,1.4631,-0.49451,1.0615,0.13831,-0.36311,-0.87899,0.96378,0.54289,-0.59073
4.2551,-1.5627,3.7131,0.11204,-1.1927,-0.73838,0.83196,-0.053873,0.70359,0.43494,0.49643,-0.28285,0.28493,0.28879,0.22904
4.1598,0.63071,-1.3909,-1.6237,-1.7844,-0.20636,-0.22025,-0.15173,-0.017075,-1.1259,0.56213,-0.74349,-0.12868,0.36779,0.69291
-1.3333,1.1821,0.15519,-0.24991,-0.36402,-0.57866,0.20709,0.65052,1.1341,0.86622,-0.071614,-0.56212,-0.30167,-0.064257,-0.64933
-2.9288,4.0472,1.2165,2.5676,2.7992,-0.046339,2.7548,-0.84224,-0.82515,-0.7706,0.65418,-1.457,0.38691,-0.85191,0.80476
-2.5271,1.8067,-0.16412,0.58754,-0.21077,0.33104,-0.34766,-0.36283,0.56958,0.77065,-0.87605,0.38131,-0.56492,0.13108,-0.022615
-0.047692,-0.033938,-0.22542,-0.63286,-0.34493,1.0479,0.58608,0.069348,0.56885,0.1096,0.42142,-0.62341,-0.16208,0.40523,-0.86375
7.8064,-1.241,-0.54252,0.43355,1.2482,-1.072,0.30571,1.2786,-0.89576,-0.20165,0.74845,1.5322,-0.23625,-1.3207,-0.042942
-3.5053,0.31046,-0.017798,1.6965,1.4037,-0.26674,0.46413,0.65189,0.17068,0.57446,-0.37895,-0.40929,1.0092,0.18844,0.14612
8.8265,-0.92528,-2.2692,-0.48105,0.21019,0.70983,-1.2211,0.42112,-0.59917,0.3773,-0.13765,0.034295,0.37634,-0.55235,0.11295
-5.0017,-2.7208,0.87803,-1.1048,1.5483,2.5839,-1.1203,-1.2652,-0.43971,4.5323,0.32492,0.27055,-0.86111,1.5366,0.37723
-2.6572,1.6259,0.4691,-1.2068,-0.32705,-0.22558,-0.7468,-0.5519,-0.46455,-0.014181,-0.060784,-0.089187,-0.084299,-0.14952,-0.40032
10.773,-1.3201,-1.8388,-0.20685,0.65185,1.7204,-0.28793,-0.84989,-0.26889,-1.922,-0.12372,-0.31568,-0.56717,-0.63489,0.41478
6.4497,-0.13343,-0.99402,-0.33654,0.46122,-0.87782,0.4675,0.067249,-0.19874,-0.11704,-0.10857,-0.42932,-1.3547,-0.29653,0.7344
0.68451,0.98092,0.4277,0.78249,-0.37684,-0.44244,0.58271,-0.84551,0.74096,1.0344,1.2693,1.8158,0.88562,0.53959,-0.86465
2.914,0.38297,-0.83192,-0.49308,-0.18424,-1.3162,1.0817,0.80985,-0.43791,0.63515,-0.52263,-0.02469,-0.53823,0.08627,0.36984
3.1017,-1.14,1.6127,-1.3095,-0.11267,-1.721,0.59812,-0.58099,0.99633,0.11275,-0.0010909,-0.049782,-0.40003,0.65687,0.45506
1.5305,-0.051023,0.49158,-0.25696,1.2906,0.047056,0.86517,0.57877,0.085953,0.13671,-0.51525,-0.25818,-0.21968,-0.040928,-0.77234
1.9038,0.67856,-0.83637,0.22905,0.19429,-0.11185,-0.72724,-0.45356,-0.32788,-0.21547,-0.26297,-0.011382,-0.54871,0.73312,-0.34958
11.422,-0.69261,-1.3648,0.012909,0.82884,2.5919,0.18617,-0.80333,-0.72712,-2.3138,-0.28,0.70021,-0.096989,-1.1718,0.20232
-1.6889,1.9207,0.099735,-1.1772,-1.1541,-0.35056,-0.11723,0.10502,0.50091,-0.76332,0.52022,-0.89605,0.38215,-0.81344,-0.27036
-3.377,1.5255,0.58979,-0.52792,0.41641,0.87558,0.50278,0.72768,-0.36041,1.2159,0.58212,-0.3373,-0.65779,-0.79489,0.44923
-4.2853,-1.5828,-0.56807,0.46846,-0.02376,0.86119,-0.2529,-0.14224,0.32535,-0.087735,0.71337,-0.71798,-0.18434,-0.70161,0.22217
-1.4363,-0.31518,0.26805,-0.29037,0.68057,-0.2848,0.2944,0.93807,0.30231,-0.16753,-0.079429,-0.52079,0.19047,-0.13851,-0.33863
-3.4155,4.5297,1.1135,-0.41333,1.171,-0.7019,0.73367,2.0579,-2.369,-1.5306,-0.91197,0.66064,1.0641,-0.99153,0.71975
-2.4345,10.438,1.8981,-0.41083,1.7253,-0.44286,-2.705,4.7522,-3.072,-2.0439,-2.5018,2.1871,3.3557,0.58644,1.2355
-3.9219,2.6385,0.79635,-0.37107,1.002,-0.60202,1.8037,1.1964,-2.3019,-1.2381,-0.59071,0.4118,0.33001,-1.4441,0.65194
-2.5769,-0.042617,-0.035962,0.31426,-0.14995,-0.59115,-0.20008,-0.58516,1.032,-0.34097,0.36627,-1.1542,0.23497,-0.55438,-0.10027
8.8744,-0.9299,-2.1177,-0.021668,0.55933,-0.59241,-0.77732,1.274,-0.50019,0.66725,-0.20643,-0.037687,-0.5683,-0.72666,-0.13689
1.8459,0.030072,-0.80577,-0.25366,-0.49267,-1.0416,1.0694,-0.12745,0.14414,0.043698,-0.081578,-0.58088,-0.46617,0.5091,0.46826
4.9538,-0.62904,0.32216,-0.71259,1.5724,-0.50555,-0.84771,-0.67249,0.25817,0.14085,0.067192,-0.91223,-0.37956,0.31005,-0.10792
-6.1466,-6.8367,-2.3946,0.69355,-2.2667,-1.3855,-0.09467,0.60298,2.6526,0.12783,-3.2403,1.7451,-1.3416,-0.81675,-0.55933
1.6491,-0.40149,-1.3366,-0.53246,-0.79894,-0.57623,0.1517,0.88611,-0.096499,-0.12343,0.035217,-0.40369,0.54698,0.243,0.34635
1.8092,-0.28775,-0.060898,-0.37878,-0.079849,0.2484,1.908,0.19349,1.1176,0.73566,0.29564,-1.1691,0.14133,0.55583,0.031794
3.4935,-2.1316,4.9318,0.73695,0.28479,1.2173,1.5641,-0.61982,-0.25919,0.80232,-0.79032,-0.10922,2.4495,0.58882,-0.68818
