46.594
10.276
7.311
5.363
4.1176
3.2566
3.1418
2.9438
2.843
2.6024
2.2976
2.1282
1.9387
0.99216
0.83366
0.62558
0.59424
0.46917
0.42498
0.34756
0.2144
0.17435
0.15669
0.12672
0.060236
0.057341
0.036921
0.027156
0.025939
0.012039
0.0069602
9.1891e-30
2.8423e-31
2.8423e-31
2.8423e-31
